fips,pm25_2000,pm25_2001,pm25_2002,pm25_2003,pm25_2004,pm25_2005,pm25_2006,pm25_2007,pm25_2008,pm25_2009,pm25_2010,pm25_2011,pm25_2012,pm25_2013,pm25_2014,pm25_2015,pm25_2016,pm25_2017,pm25_2018
51175,13.83194707,12.60567108,12.46074354,11.40636421,11.29779458,11.44694392,11.4773787,11.21940769,10.47952111,8.268809074,9.081285444,8.503087587,7.925771897,7.141587902,7.632388154,7.315248897,6.589666037,6.954757404,6.376181474
51510,15.81,15.7825,14.96,14.06,14.39,14.9125,13.105,13.5525,11.8125,10.235,10.9075,10.665,10.1575,9.28,9.3225,9.63,8.755,8.7475,8.135
51530,13.375,11.5125,10.1125,10.54375,10.68125,12.23125,10,11.43125,9.58125,7.5625,8.825,7.75625,7.475,6.575,6.9,6.3625,5.48125,3.79375,3.925
51600,14.62666667,14.58,14.03333333,13.10666667,13.44666667,13.96666667,12,12.91333333,11.14666667,9.526666667,10.53333333,10.3,9.433333333,8.633333333,8.88,8.966666667,8.186666667,7.22,7.586666667
51630,15.19285714,14.31785714,12.87142857,12.56428571,12.78928571,13.95,12.19285714,13,11.21071429,9.128571429,10.4,9.442857143,9.303571429,8.314285714,8.946428571,8.696428571,8.157142857,7.971428571,7.785714286
51650,15.0496732,13.95555556,13.37581699,12.54248366,13.19346405,13.76928105,13.60196078,13.09346405,12.03660131,10.01764706,10.75816993,9.849019608,9.478431373,8.22745098,8.801960784,8.575816993,8.009803922,7.554248366,6.939215686
51775,15.0974359,13.09230769,11.44102564,11.83846154,12.43333333,13.86153846,12.02307692,12.70769231,10.56666667,8.548717949,9.602564103,8.907692308,8.487179487,7.446153846,7.376923077,6.956410256,6.674358974,6.535897436,6.515384615
51830,14.02173913,13.49130435,12.81304348,12.18695652,12.46956522,12.42608696,12.50434783,12.49130435,11.22608696,8.943478261,9.795652174,9.134782609,8.330434783,7.673913043,8.213043478,8.1,7.130434783,7.517391304,7.043478261
51840,13.77916667,13.0375,12.04166667,12.79166667,12.92916667,13.65833333,10.97916667,12.275,10.75416667,8.8125,9.9625,9.483333333,9.479166667,8.441666667,7.954166667,8.116666667,7.579166667,6.554166667,6.766666667
53013,4.44010594,3.897654181,3.831176693,3.659704881,3.923004162,3.468066591,3.963753311,3.485054862,3.468520621,3.258834658,2.944532728,3.010594022,3.846992054,3.488724934,2.904388952,4.504918653,2.000075672,8.515966705,5.889178963
53017,5.580284871,5.272954664,5.020340455,5.430067744,5.277227723,4.422355393,5.719332986,4.291870766,4.279190551,4.40654855,3.744415494,3.729390307,4.030571478,4.053083203,3.892009727,6.607156505,2.537797464,7.577609866,9.126194198
53019,3.828162693,3.81887798,3.772580645,4.084880785,4.133380084,3.434025245,4.512762973,3.342201964,3.678569425,3.51315568,2.78941094,3.045834502,2.999102384,3.566774194,2.987587658,5.414249649,2.024263675,7.543660589,7.066942496
53047,3.797651207,3.696718862,3.716991394,4.273201052,4.281556299,3.524862539,5.518754482,3.415676548,3.551416448,3.854338991,3.071420033,2.990562993,2.932655989,3.087759981,2.927659574,4.797214918,1.986182166,6.773464021,8.118646904
53049,2.983969198,2.784529226,3.028141407,3.39660483,3.802520126,3.10420021,3.026496325,3.14980749,3.257157858,3.899789989,2.31480574,2.961218061,2.820021001,3.001610081,2.388729436,2.798284914,1.829471474,3.310920546,3.703115156
53051,3.401564595,3.278877962,3.780107287,3.980040232,4.10310684,3.26164506,4.016540009,3.280442557,3.462337953,3.38770675,2.621278498,3.081627179,3.389494859,3.927782745,2.923804202,4.783102369,2.100849352,8.46754582,8.940187751
53057,5.288654545,4.719,4.830509091,5.355036364,5.339036364,4.639272727,4.58,4.100527273,4.099654545,4.767872727,3.396272727,3.875509091,3.268636364,4.089036364,3.376854545,4.204363636,2.474054545,5.568054545,5.9902
53069,3.514127764,3.237223587,3.446191646,3.680712531,4.278132678,3.442260442,3.314864865,3.412039312,3.561547912,4.041646192,2.527764128,3.470638821,3.363144963,3.621130221,2.818181818,3.237837838,1.951965602,3.635626536,3.989312039
54055,10.81891892,10.96675676,8.806666667,9.17045045,10.85432432,11.25162162,9.226936937,10.32279279,7.937567568,6.179189189,7.315225225,6.905855856,6.699279279,5.865405405,5.226036036,4.616306306,4.501981982,3.883153153,3.861261261
54075,8.212226205,8.830306651,7.497809638,7.755834329,8.343329351,9.467662286,7.364197531,8.795300677,6.644006372,4.936360016,6.244165671,6.196136997,5.31660693,4.898407009,4.312704102,4.303703704,3.46435683,3.322421346,3.686818001
54089,12.36560247,11.47960865,9.428424305,9.869412976,11.21112255,11.88805355,9.976725026,11.10720906,8.242739444,6.693099897,7.56900103,7.633985582,7.235221421,6.408650875,5.955303811,5.146446962,4.862821833,3.704325438,3.833264676
54099,13.19304539,14.04011713,12.04172767,11.79912152,11.48235725,13.18396779,11.48023426,12.14304539,9.723206442,7.66193265,9.547437775,8.898901903,8.430380673,7.420351391,7.476866764,7.147584187,6.865666179,5.8738653,6.257833089
54105,12.65205696,12.70727848,11.15522152,11.52452532,11.4818038,12.87658228,10.62056962,11.86075949,10.02072785,7.549841772,9.665506329,8.765189873,7.778164557,7.568987342,7.468037975,7.453481013,6.277848101,5.503164557,5.6875
56039,3.687601958,3.135619902,2.907316476,3.323083197,3.370856444,3.432977162,3.77406199,3.670823817,3.304902121,2.562952692,2.486517129,2.742952692,4.506908646,3.000138662,2.336582382,2.457642741,1.988694943,3.771141925,2.49824633
1025,14.0239194,12.33877153,10.65794605,12.34559636,11.54676633,13.02531687,11.80666233,12.36915827,9.97000325,9.374650634,10.11868703,9.714689633,9.254891128,8.438674033,8.628144296,7.924114397,7.800259994,7.93158921,7.993825154
1029,16.02211268,13.62901408,13.0171831,12.95253521,12.72204225,13.6293662,13.64873239,13.25147887,11.1521831,9.417816901,10.70492958,10.35647887,9.311267606,8.457535211,8.743873239,7.54028169,7.88915493,7.944225352,7.904647887
1059,13.92865854,11.51707317,11.46292683,11.66317073,11.29713415,12.55006098,12.14042683,12.42585366,10.45908537,8.49304878,9.515060976,9.125731707,8.605060976,7.829390244,8.029085366,7.142621951,6.777195122,6.960060976,7.339512195
1133,15.0395,12.6248125,12.445125,12.7670625,12.04025,13.591125,13.183375,13.06375,11.2460625,9.213125,10.361875,9.85475,9.0766875,8.2348125,8.7521875,7.966875,7.5731875,7.5435,7.6145
2060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2105,1.101474807,1.223549099,1.420279515,1.436752483,3.420544318,2.135752115,1.714082383,1.430706142,1.903468187,4.184350864,1.931187937,1.489698419,1.581254138,2.315991173,1.298554616,1.400136079,1.595943362,1.328304524,1.663471865
2150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2198,0.857738205,1.130255186,1.107141546,1.269616303,2.338521204,1.807435285,1.488085185,1.226358546,1.90187718,2.598636864,1.997269139,1.273788324,0.958288966,1.344529099,1.004029741,1.053405544,1.270557187,1.441454011,1.518074169
2240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4007,4.755410324,5.132453673,4.131130046,4.662152548,3.157726671,4.001695897,3.784066843,4.546459298,4.131394772,3.78266049,3.319829583,4.586399735,4.085084381,4.349652548,4.08911317,3.503093977,2.80952184,2.838906353,2.806055592
4013,9.096101813,8.189246379,8.592880062,8.331254878,6.117656751,5.938058278,6.731913971,8.731358945,6.831584425,6.763420345,5.390022548,7.989150984,7.924022201,7.820852485,8.232260862,7.84388171,7.894848669,8.425743648,7.751491631
4015,5.749275279,6.321448292,5.326331531,5.168152537,4.244604854,4.673050155,4.552962153,5.791409755,4.987694122,4.561379846,3.856827332,4.449370183,4.73118026,4.926397676,5.488223283,4.747267917,4.664635339,4.205472794,4.281324054
5049,10.62758194,8.825788497,9.094743352,9.696289425,7.976314162,9.284230056,8.517996289,9.441372913,8.074273346,7.070748299,8.415337044,8.439888683,5.949350649,6.684972171,6.525046382,6.109400124,5.068521954,5.995794682,6.209771181
5057,11.41820128,9.912473233,8.988062099,9.696038544,8.971413276,10.70567452,8.726498929,9.852890792,8.256691649,7.459154176,8.620877944,8.540631692,7.596092077,7.449571734,6.832708779,6.672376874,6.017398287,7.007869379,7.543468951
5065,11.22386588,9.343392505,9.238461538,9.834188034,8.214069691,9.507692308,8.830703485,9.840302433,8.222287968,7.084681131,8.675673899,8.709401709,6.230506246,6.926495726,6.503747535,6.302235371,5.243063774,6.145299145,6.275673899
5067,14.55109622,12.61333739,11.38763703,12.28136419,10.12941535,12.44299635,10.95481121,12.26869671,10.47643118,9.38818514,11.19878197,10.61686967,8.588489647,8.978440926,8.953410475,9.023264312,7.872533496,8.718453106,8.642630938
5089,10.30071642,8.94358209,8.564059701,9.220298507,8.001014925,9.429910448,8.530626866,9.244895522,7.928597015,6.90561194,8.387402985,8.255761194,5.929791045,6.635761194,5.739223881,5.936358209,5.159880597,5.876059701,5.640537313
5097,10.39148093,9.444378405,8.239425458,9.080089153,7.992768697,10.0863794,8.29811788,9.064536899,7.695690936,7.018375433,8.578652798,8.415502724,7.134967806,6.769440317,6.299851412,6.099603764,5.442248638,5.854531947,6.363645369
5101,9.019690577,7.951054852,7.645428973,8.352039381,7.075621191,8.91551805,7.876511955,8.248523207,7.204219409,6.412001875,7.774496015,7.908532583,5.662212846,6.039849977,5.611392405,5.160103141,4.537177684,5.634599156,5.377965307
5111,14.95564557,12.9844557,11.97007595,12.6763038,10.69432911,13.45817722,11.59610127,12.89113924,10.96187342,9.90278481,11.76541772,11.16759494,9.218582278,9.250329114,9.610531646,9.409063291,8.457974684,9.530531646,9.419392405
5127,9.643289474,8.679912281,8.119736842,8.846184211,7.82877193,9.789166667,8.055964912,8.743596491,7.540175439,6.994736842,8.516359649,8.499385965,6.754166667,6.830482456,6.096754386,5.777105263,5.489692982,5.879868421,6.349429825
5137,10.20462318,9.25389487,8.859214693,9.473527549,7.82381254,9.43058898,8.559911336,9.215072831,8.015072831,6.647118429,8.155984801,8.185053832,6.050981634,6.59119696,6.1720076,5.862317923,5.054084864,5.984167194,6.147245092
5147,15.20284054,13.14641704,11.59180116,12.35138799,10.4750807,12.72937379,11.19483538,12.25713363,10.69748225,9.502775985,11.51007101,10.66449322,8.894577147,9.132924467,9.19825694,8.96946417,8.046739832,8.813298903,9.221110394
6003,3.506205853,3.408678103,1.993239152,2.319677094,2.7370333,2.818819374,2.535973764,3.553380424,3.8919778,2.619475277,2.286932392,2.621796165,2.558678103,4.194853683,2.396165489,2.319323915,2.023713421,4.681432896,6.468062563
6021,5.401538884,5.576394614,7.015223963,5.576889255,5.074058807,4.67499313,5.815965925,5.781753229,8.910414949,4.809288266,4.564688101,6.775845012,6.999340478,6.024347348,5.396125309,5.8284144,4.12129706,6.80357241,10.52811212
6045,2.396200273,2.331741367,3.823155243,2.887257269,2.600010496,2.89656765,3.530733704,2.846373465,5.850960428,2.802162276,2.506108954,3.011892516,3.787866065,2.581505196,2.505783563,2.956019733,1.559168678,3.521423323,6.737115566
6065,8.663706374,9.095379322,8.455988858,8.258610519,7.354328472,6.288502922,7.530460429,9.844382544,7.217783604,7.043748976,6.187301327,7.507307881,7.764989896,7.329843246,8.567190999,8.246146704,8.909361516,8.40946529,7.23454039
6069,6.535017951,6.046948357,5.933581883,4.873653687,4.51306269,4.996520298,4.969897818,6.081413974,5.235570284,4.769870202,4.03418945,5.45382491,4.346396023,4.772908036,4.927671914,4.832118199,4.115354874,5.2337752,6.17312897
6073,7.259960626,8.275110153,6.891684635,7.394600169,6.235792631,5.557391957,7.031977126,9.165332333,6.295181401,6.075925752,5.39904378,6.521168088,6.585816068,6.60015937,6.609702822,6.602456173,7.050623418,6.671238399,5.749798444
6095,9.856645702,9.381928721,12.80767296,8.936939203,8.408721174,8.009685535,8.151740042,8.523522013,9.948595388,7.270566038,6.557861635,8.641174004,7.719412998,8.01115304,7.206540881,8.382389937,5.939245283,9.396142558,12.13886792
6113,8.151400509,8.500436522,11.21011277,8.00243725,7.468424882,6.911313205,7.156275009,7.423717716,9.916624227,6.689123318,6.009930884,8.530010913,7.727682794,7.355474718,6.895052746,7.910949436,5.489268825,8.617024372,13.33481266
8011,7.949009662,6.676835749,9.273961353,6.39678744,5.175024155,5.113043478,5.725942029,6.464589372,5.999347826,5.231618357,5.010483092,5.918937198,6.002729469,5.597463768,5.041256039,4.606183575,4.748188406,5.939782609,6.460628019
8031,7.948259861,8.597447796,8.131090487,7.699535963,7.377958237,7.579118329,7.019489559,7.506960557,6.82575406,6.51136891,6.405104408,6.136658933,6.483990719,6.242923434,6.60812065,6.448955916,6.247795824,7.312993039,7.455452436
8089,7.326664702,6.682911019,8.748615203,6.393635828,5.313199764,5.038067177,5.640483206,6.066764879,5.787860931,5.127401296,5.02648792,6.00391868,5.908956983,5.375044196,4.898291102,4.591838539,4.847318798,5.701325869,6.093517973
8105,4.014681555,4.872208437,3.631058726,3.653804797,3.392555831,3.279652605,2.921298594,3.80624483,3.495864351,3.17299421,3.203722084,3.687344913,3.158312655,3.918775848,2.874772539,2.260463193,2.392018197,2.323614557,3.134325889
9003,11.11859583,11.81987666,11.26883302,10.85379507,10.02841556,9.828652751,8.624193548,9.763614801,9.456925996,7.851043643,6.877703985,7.819070209,7.164990512,7.712239089,7.294734345,6.881783681,5.624335863,5.692789374,6.620018975
11001,16.09945946,15.85567568,15.02594595,14.14810811,14.37297297,14.97891892,13.39243243,13.51621622,12.02702703,10.39945946,11.14216216,10.86486486,10.42216216,9.42,9.542702703,9.821621622,8.802702703,8.864864865,8.564864865
12011,10.67019774,8.702365819,8.594809322,8.325670904,8.844314972,8.689548023,9.039583333,8.273022599,7.444314972,7.328742938,8.069526836,7.75674435,7.749117232,7.105261299,7.284039548,7.210840395,7.365430791,7.172422316,6.860734463
12063,14.88038961,11.3752381,10.47688312,11.96051948,12.74688312,12.14138528,11.42506494,12.4752381,10.43194805,9.483506494,9.731385281,9.483852814,8.191558442,7.938787879,8.529480519,7.724155844,7.926969697,8.160822511,8.309393939
12071,11.45433109,9.664918191,9.041819057,8.846968239,9.638306064,9.638498556,9.99172281,9.440134745,8.521318576,7.8593359,8.641915303,7.644417709,7.624109721,6.989990375,7.378103946,6.837921078,6.545957652,6.139220404,5.751973051
12095,12.04796646,10.6397065,9.417484277,9.416603774,10.49572327,10.39542977,9.790691824,9.931698113,8.585492662,8.291656184,8.812285115,9.037735849,8.040461216,6.494926625,7.269979036,6.637190776,6.613081761,6.031320755,5.95081761
12097,11.28458564,9.744585635,8.958480663,8.783867403,9.68621547,10.14483425,9.489917127,9.49480663,8.059751381,7.781933702,8.410110497,8.137651934,7.567127072,6.27339779,6.857209945,6.285414365,6.141270718,5.245607735,5.643176796
12133,14.20562249,10.92931727,10.03654618,11.79042838,12.37677376,11.85354752,11.33922356,12.23781794,10.01639893,9.197791165,9.554953146,9.274564926,8.454551539,7.836345382,8.461713521,7.860307898,7.733601071,7.772623829,8.199866131
13001,15.29873916,12.13459417,11.85642238,11.33404255,12.41922774,12.35193065,11.61631206,11.88534279,10.90937746,9.473680063,10.09519307,10.00551615,8.48534279,7.43144208,8.175334909,7.303309693,8.148069346,8.027817179,7.782584712
13009,15.44432836,13.02880597,12.41014925,12.44343284,13.13044776,13.39089552,13.45761194,13.03313433,11.5719403,9.943432836,11.22686567,10.86134328,9.394179104,8.191492537,9.15238806,7.566567164,8.515671642,7.787761194,7.75238806
13025,14.02715713,11.38982743,10.83042688,10.69255223,11.71861944,11.44704814,10.60971844,11.42679382,10.36348774,8.920708447,9.644323342,10.03478656,7.768301544,7.027974569,7.734786558,7.19609446,7.703269755,7.728065395,7.174205268
13027,15.0854321,11.6455144,11.08839506,11.07028807,12.39753086,12.09539095,11.35349794,12.27432099,10.83539095,9.607736626,9.908230453,10.13300412,8.047572016,7.718106996,7.96617284,7.797119342,7.914074074,8.212839506,7.591769547
13033,14.71854336,12.02750359,11.61020604,11.87604217,12.29707714,13.40603737,12.84389075,12.50464782,10.77240057,9.789889794,10.93435553,10.59195017,9.097172976,7.680019166,8.461332056,7.067944418,7.96094873,7.758552947,7.404360326
13055,15.83839398,14.01380176,13.12220828,12.76060226,12.97540778,13.61116688,13.40715182,13.23212045,11.3685069,9.683814304,11.27415307,10.9966123,10.27289837,8.64391468,9.162107905,7.672020075,8.573400251,7.639397742,7.381179423
13059,16.25213115,14.25213115,13.08327869,12.67967213,12.98065574,13.41606557,13.57836066,13.27180328,11.62885246,9.683934426,11.21540984,10.66229508,9.640655738,8.547868852,9.020655738,8.04852459,8.613114754,7.866557377,7.583934426
13087,15.32732061,11.90980908,10.7236998,11.86477946,12.71652403,12.34595128,11.62185648,12.48314681,11.19084924,9.712837393,10.13640553,9.83074391,8.198420013,7.92554312,8.450427913,7.906714944,8.23001975,8.751415405,8.356155365
13089,18.57080292,16.34189781,14.65854015,14.82437956,15.29854015,15.59109489,16.63883212,15.91824818,13.89211679,11.80218978,12.63737226,12.39883212,11.04014599,9.34189781,10.16175182,9.589489051,10.46145985,9.38540146,9.277956204
13091,15.67128,12.36232,11.99968,11.67368,12.79304,12.75352,12.37136,12.50488,10.8096,9.80128,10.4536,10.1012,8.6012,7.61088,8.68784,7.34984,7.94328,8.18624,7.6184
13097,17.01882353,15.01901961,13.82,13.70215686,14.19137255,14.55686275,15.08156863,14.69,12.50117647,10.28686275,11.89823529,11.73490196,10.88666667,9.612352941,10.08333333,8.814901961,9.697843137,9.299215686,8.966862745
13101,13.73368932,10.83097087,10.8776699,10.43165049,11.86718447,11.39805825,10.76533981,11.66543689,10.42009709,9.110485437,9.527184466,9.950970874,8.004466019,7.059320388,7.685339806,7.094271845,7.482718447,7.717184466,6.953106796
13121,18.00171131,16.05037202,14.55595238,14.54040179,15.13340774,15.26421131,16.1,15.51763393,13.35438988,11.2453125,12.59784226,12.23266369,11.078125,9.577232143,10.1703869,9.3953125,10.24739583,9.547544643,9.01733631
13125,14.64368132,12.53269231,11.59340659,11.76318681,12.69505495,12.79258242,12.8217033,12.34010989,11.08269231,9.370604396,11.02032967,10.53489011,8.900549451,7.766208791,8.468956044,7.076373626,7.853296703,7.48489011,7.121428571
13151,16.90919118,14.28786765,13.2875,13.30012255,13.91556373,14.48823529,14.96237745,14.88995098,12.74044118,10.48553922,11.93394608,11.91960784,10.74264706,9.242034314,9.864583333,8.522794118,9.51997549,9.152941176,9.072181373
13155,15.596875,12.49732143,11.85982143,11.44252232,12.86395089,12.80022321,12.43805804,12.80870536,10.98482143,10.02377232,10.49620536,9.928236607,8.234040179,7.681473214,8.407142857,7.558705357,8.265290179,8.4984375,7.776674107
13173,14.73020408,11.50857143,11.3755102,10.81122449,12.44816327,11.6977551,11.21102041,12.24857143,10.70734694,9.555102041,9.898367347,10.12755102,8.012857143,7.42,7.871428571,7.615714286,7.954285714,7.93877551,7.378979592
13175,15.28142506,12.42481572,11.87513514,11.89115479,12.94019656,13.17842752,12.73542998,12.85484029,10.94226044,9.768157248,10.67159705,10.45798526,8.975675676,7.723390663,8.8197543,7.386240786,8.111253071,8.292825553,7.487665848
13189,15.03005952,13.04702381,11.87782738,11.88482143,12.38541667,12.84345238,12.91860119,12.36026786,11.27440476,9.574553571,10.86949405,10.31994048,8.899702381,7.767113095,8.472916667,7.182142857,8.057589286,7.505208333,7.261160714
13197,14.80661605,11.79295011,11.40943601,11.93969631,12.71681128,12.785141,12.54034707,13.379718,10.94403471,9.361822126,10.12125813,9.550542299,8.654338395,8.15813449,8.704555315,7.319522777,7.616160521,8.301952278,7.578308026
13225,15.85459459,12.46810811,12.1172973,12.36675676,13.30783784,13.18891892,13.22972973,13.48405405,11.29189189,9.975405405,10.61243243,10.27837838,9.083243243,8.205675676,8.973783784,7.815675676,8.061351351,8.315135135,7.67972973
13245,15.65242131,13.1342615,12.43244552,12.25544794,12.74382567,13.62590799,13.36452785,12.90447942,11.74140436,10.2905569,11.36380145,10.83886199,9.385108959,8.116828087,8.78220339,7.558353511,8.577966102,7.948547215,7.666949153
13249,15.25253012,11.80481928,11.29036145,11.91903614,12.90048193,12.80481928,12.61855422,13.35710843,10.84915663,9.496626506,10.29807229,9.804337349,8.66,8.084337349,8.622409639,7.331566265,7.551807229,8.278072289,7.351325301
13279,15.30087432,12.09322404,11.69803279,11.45923497,12.72568306,12.83923497,12.1579235,12.14327869,10.87431694,9.79431694,10.44710383,10.10163934,8.806448087,7.636721311,8.53726776,7.188852459,8.312349727,8.057486339,7.624808743
13287,16.21624294,12.39025424,12.03686441,11.59251412,13.06101695,12.71200565,12.85635593,12.90889831,11.14053672,10.08474576,10.58319209,9.875423729,8.151412429,7.66440678,8.397740113,7.502118644,8.049858757,8.384745763,8.052259887
13315,16.31755319,12.34297872,12.26531915,11.71223404,12.91287234,12.79840426,12.74361702,13.00276596,11.04031915,10.14521277,10.69148936,10.16297872,8.546489362,7.783723404,8.540531915,7.579361702,7.994574468,8.280957447,7.970319149
15009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16003,4.451542829,3.155517156,3.626758825,3.365391261,3.642063688,4.076869909,4.39906196,5.332856085,3.91787213,3.538854604,3.055294989,3.310219699,5.722661071,4.249962972,3.248457171,4.335670205,2.683016539,7.455813379,4.15304863
16047,7.373647059,5.572329412,5.744470588,5.160047059,4.965976471,5.283670588,5.099811765,5.498823529,4.8432,4.390729412,4.206635294,4.652517647,7.376423529,6.014917647,4.318823529,5.914776471,4.918588235,6.969882353,5.144188235
16063,6.507351664,5.091027496,5.056150507,4.480347323,4.590535456,4.968017366,4.438958032,5.009232996,4.46211288,3.893719247,3.865296671,4.211374819,6.723096961,5.075426918,3.649580318,5.124920405,4.102315485,6.269985528,4.752648336
17003,13.47203647,11.45106383,11.43920973,12.12781155,10.71109422,13.60668693,11.73844985,13.17507599,10.47446809,9.527507599,10.4212766,10.55151976,8.685258359,8.781762918,9.496960486,8.47006079,7.676291793,8.003343465,8.600759878
17019,12.12907019,12.29136347,11.42124219,10.65350974,9.788680632,12.36857773,10.06435134,11.36269754,10.00988607,9.909187799,11.05983094,8.842631386,7.645167218,7.616244028,9.679676589,8.209959574,7.309996325,7.143366409,8.555898567
17151,13.19979879,11.29054326,10.62132797,11.38289738,10.61036217,13.52947686,11.44688129,13.11770624,9.974346076,9.375352113,9.59416499,9.597887324,8.42665996,8.204828974,8.529979879,7.814386318,7.512273642,7.478873239,8.156438632
17153,13.75019084,11.67748092,11.52480916,12.29389313,10.79980916,13.85458015,11.9101145,13.29866412,10.47633588,9.495992366,10.49770992,10.50896947,8.838740458,8.839885496,9.465458015,8.508015267,7.81278626,8.070610687,8.567938931
18001,12.9784127,12.66751323,13.10730159,13.60624339,11.27291005,14.37100529,11.6189418,12.48126984,11.3184127,10.62402116,10.71238095,10.59301587,9.433650794,9.662010582,10.14952381,8.472063492,7.831851852,8.526031746,8.289312169
18027,13.94864177,13.24651952,12.66112054,12.81986418,11.66621392,15.38811545,12.73896435,13.93319185,11.58191851,10.79303905,12.16842105,11.18225806,9.859337861,9.699320883,10.60135823,9.072835314,8.687691002,8.428438031,9.094736842
18087,10.9,11.03761553,11.39824399,11.64519409,9.405452865,13.2228281,9.945563771,10.82735675,9.2012939,9.740110906,8.7525878,8.989279113,8.127264325,8.304158965,8.902402957,8.122550832,6.834473198,7.617837338,8.418484288
18105,12.59477948,12.43519352,12.11557156,12.0530153,10.53969397,13.83519352,11.41413141,12.48442844,10.29054905,9.679567957,11.18829883,10.32925293,8.769666967,8.837173717,9.514491449,7.695139514,7.234653465,7.669846985,8.062556256
19021,7.992822967,7.818839713,7.586782297,8.784389952,8.342165072,9.585586124,7.776495215,8.262858852,7.265430622,8.282416268,8.241925837,7.697188995,8.311124402,8.107655502,6.603767943,6.341447368,5.467045455,5.839294258,6.162619617
19051,9.372206304,9.475859599,9.21017192,9.759169054,8.36217765,10.81797994,8.105372493,10.14749284,8.494340974,8.071346705,8.579154728,8.095988539,6.849140401,7.058309456,6.792120344,6.946561605,5.539111748,6.26525788,6.818409742
20067,6.598896104,6.402467532,6.622207792,5.878246753,5.126168831,5.805974026,5.262142857,6.349025974,5.905974026,5.744675325,5.025324675,6.567922078,6.471818182,5.537272727,5.090844156,4.998376623,4.817012987,5.467142857,6.959935065
20075,6.618781142,6.226293599,7.893675738,5.746952856,4.958643158,5.392027597,5.030433116,6.311536987,5.784821771,5.386163281,4.736220774,5.576312764,6.128708317,5.565733998,4.920812572,4.435262553,4.657110004,5.395783825,6.540168647
21011,13.06481481,14.16190476,12.23492063,11.82883598,11.09642857,13.86243386,11.98835979,12.26269841,9.54021164,8.391269841,9.870238095,9.289550265,9.005555556,8.019973545,7.840608466,7.237169312,7.630820106,6.398015873,7.462566138
21041,14.03780161,13.41394102,12.80670241,13.08847185,10.99276139,14.50294906,11.66461126,12.92198391,10.45710456,9.223324397,10.79383378,10.28123324,9.908042895,8.977747989,9.14075067,8.273726542,7.957640751,6.834316354,8.114209115
21047,13.36812896,12.0429704,11.83879493,12.29857294,11.74704017,14.02463002,12.12389006,12.84978858,9.729862579,9.562420719,9.906078224,9.783826638,8.559143763,8.611627907,8.772198732,7.930021142,7.970295983,8.110412262,8.588530655
21099,14.33753425,13.44621005,11.99205479,11.69324201,10.94840183,13.51689498,12.24255708,12.17671233,9.249223744,9.092328767,9.827853881,9.614246575,8.867945205,8.029680365,8.595890411,7.534885845,7.743652968,7.151689498,7.72630137
21115,13.11853448,14.42428161,11.61551724,11.44439655,11.58218391,13.31752874,11.29942529,12.03405172,9.764655172,7.775287356,9.488936782,8.872413793,8.715229885,7.554454023,7.666091954,6.979454023,7.22887931,5.759913793,6.148275862
21143,13.57625369,11.83952802,11.09011799,12.10530973,10.85,13.57256637,11.71519174,12.95811209,9.432448378,9.536578171,9.476696165,9.601032448,8.785693215,8.691150442,8.494690265,7.887463127,7.778761062,7.697640118,8.258849558
21165,12.10291439,13.26357013,11.00965392,10.5704918,10.2,12.76047359,10.77723133,11.06666667,9.080145719,7.436976321,9.041712204,8.336429872,8.17140255,7.077777778,7.086885246,6.349180328,6.811657559,5.812568306,6.560291439
21169,13.94698953,13.07172775,11.34581152,11.69489529,11.06020942,13.14240838,11.77316754,11.6973822,9.184031414,8.72578534,9.612565445,9.195680628,8.538350785,7.719371728,8.390575916,7.040706806,7.431806283,7.031937173,7.336780105
21171,13.97259001,13.27259001,11.5087108,11.43495935,11.58281069,13.38675958,11.96469222,11.74727062,9.196283391,8.825667828,9.586527294,9.41416957,8.546341463,7.793263647,8.22543554,7.094889663,7.502555168,6.938792102,7.32775842
21205,11.77727873,13.24927345,11.02523118,10.87410832,10.51981506,12.94438573,10.85667107,11.20713342,9.116908851,7.285865258,9.392338177,8.504359313,8.018890357,7.037384412,6.999471598,6.289564069,6.830250991,5.815059445,6.820739762
21207,14.0532345,13.28692722,11.46132075,12.00754717,11.4222372,13.32601078,12.00283019,11.91361186,9.433962264,8.983153639,10.04770889,9.621967655,9.301617251,8.084636119,8.420350404,7.183423181,7.558086253,6.895822102,6.978706199
21219,13.47487335,12.24539007,12.02228977,12.15410334,11.83110436,14.0964539,12.49331307,12.78308004,9.727862209,9.442654509,10.09918946,9.706484296,8.49787234,8.554508612,8.992806484,7.668490375,7.873454914,8.046099291,8.61337386
21235,13.4075,12.90491379,11.04318966,10.83474138,11.03301724,12.22853448,11.8587931,11.23844828,9.168275862,7.84362069,9.240862069,9.054655172,9.100689655,7.562413793,7.298448276,6.717844828,7.367672414,5.616293103,5.816982759
